2017-11-14 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-11-14 00:00:00,Close2017-11-14 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-11-14 00:00:00,LastSRUN,SRUN2017-11-14 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-11-13 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-11-13 00:00:00,0.5SIG2017-11-10 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-11-13 00:00:00,0.75SIG2017-11-10 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-11-13 00:00:00,1SIG2017-11-10 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVZ7,116.9375,0.20859375,0.000401015906964,1.0,-1.0,1.0,-1.0,-1.0,28.0,2017-10-04,208.59375,4.0,1.0,1.0,116937.5,1.0,0.000401015906964,116.9375,rates,-1.0,1.0,2017-10-04,-1.0,-1.0,29.0,29.0,-1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,1.0,,2.0,4.0,-1.0,,2.0,4.0,-1.0,,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,187.575190483,187.575190483,-187.575190483,187.575190483,-187.575190483,187.575190483,187.575190483,-187.575190483,-187.575190483,-187.575190483,187.575190483,-187.575190483,187.575190483,187.575190483,-187.575190483,-187.575190483,-187.575190483,187.575190483,-187.575190483,187.575190483,-187.575190483,187.575190483,187.575190483,187.575190483,0.0,187.575190483,187.575190483,187.575190483,187.575190483,187.575190483,187.575190483,-187.575190483,-187.575190483,-187.575190483,187.575190483
GC,QGCZ7,1282.9,11.62,0.00312768785675,1.0,1.0,-1.0,1.0,1.0,-7.0,2017-11-02,1162.0,1.0,1.0,1.0,128290.0,1.0,0.00312768785675,1282.9,metal,-1.0,1.0,2017-11-02,1.0,1.0,-8.0,-8.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,401.251075143,401.251075143,401.251075143,-401.251075143,-401.251075143,401.251075143,401.251075143,-401.251075143,-401.251075143,401.251075143,-401.251075143,401.251075143,-401.251075143,-401.251075143,401.251075143,401.251075143,401.251075143,-401.251075143,-401.251075143,401.251075143,401.251075143,-401.251075143,-401.251075143,-401.251075143,-401.251075143,-401.251075143,-401.251075143,-401.251075143,-401.251075143,-401.251075143,-401.251075143,-401.251075143,0.0,0.0,-401.251075143
HCM,HHIX7,11632.0,161.121874184,-0.00589693188616,-1.0,1.0,-1.0,1.0,1.0,29.0,2017-09-28,1032.50159682,1.0,1.0,1.0,74540.2114707,7.8025,-0.00589693188616,11632.0,index,1.0,1.0,2017-09-28,1.0,1.0,30.0,30.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
HG,QHGZ7,306.5,5.5575,-0.0165249478582,-1.0,1.0,1.0,1.0,1.0,-20.0,2017-10-16,1389.375,1.0,1.0,1.0,76625.0,1.0,-0.0165249478582,306.5,metal,1.0,1.0,2017-10-16,1.0,1.0,-21.0,-21.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-1266.22412963,1266.22412963,-1266.22412963,1266.22412963,-1266.22412963,1266.22412963,-1266.22412963,1266.22412963,-1266.22412963,-1266.22412963,-1266.22412963,-1266.22412963,1266.22412963,1266.22412963,1266.22412963,-1266.22412963,-1266.22412963,1266.22412963,-1266.22412963,1266.22412963,-1266.22412963,-1266.22412963,1266.22412963,-1266.22412963,-1266.22412963,-0.0,-1266.22412963,-1266.22412963,1266.22412963,-0.0,1266.22412963,-1266.22412963,-1266.22412963,-1266.22412963,1266.22412963
HIC,HSIX7,29177.0,302.243989747,-0.000342618288964,-1.0,1.0,-1.0,1.0,1.0,29.0,2017-09-28,1936.84069046,1.0,1.0,1.0,186972.124319,7.8025,-0.000342618288964,29177.0,index,1.0,1.0,2017-10-24,1.0,1.0,15.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
HO,QHOF8,1.9111,0.0375801535,-0.0129910437988,-1.0,1.0,-1.0,1.0,-1.0,-25.0,2017-10-09,1578.366447,1.0,1.0,1.0,80266.2,1.0,-0.0129910437988,1.9111,energy,1.0,1.0,2017-10-09,-1.0,-1.0,-26.0,-26.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-1042.74171976,1042.74171976,1042.74171976,-1042.74171976,-1042.74171976,1042.74171976,-1042.74171976,1042.74171976,-1042.74171976,-1042.74171976,1042.74171976,-1042.74171976,1042.74171976,1042.74171976,-1042.74171976,1042.74171976,1042.74171976,-1042.74171976,-1042.74171976,1042.74171976,1042.74171976,-1042.74171976,-1042.74171976,-1042.74171976,-0.0,-0.0,-1042.74171976,-1042.74171976,-1042.74171976,-1042.74171976,-1042.74171976,-1042.74171976,-1042.74171976,1042.74171976,1042.74171976
JY,@JYZ7,0.883,0.0056425,0.00130407665703,1.0,-1.0,1.0,-1.0,-1.0,46.0,2017-09-08,705.3125,1.0,1.0,1.0,110375.0,1.0,0.00130407665703,0.883,currency,-1.0,1.0,2017-09-08,-1.0,-1.0,47.0,47.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,143.937461019,143.937461019,143.937461019,-143.937461019,-143.937461019,143.937461019,143.937461019,-143.937461019,-143.937461019,-143.937461019,143.937461019,-143.937461019,143.937461019,143.937461019,-143.937461019,-143.937461019,-143.937461019,143.937461019,-143.937461019,143.937461019,143.937461019,-143.937461019,143.937461019,0.0,143.937461019,143.937461019,143.937461019,-143.937461019,-143.937461019,0.0,0.0,-143.937461019,0.0,0.0,143.937461019
KC,@KCH8,130.45,2.9999255485,-0.00229445506692,-1.0,-1.0,-1.0,-1.0,-1.0,-24.0,2017-10-10,1124.97208069,1.0,1.0,1.0,48918.75,1.0,-0.00229445506692,130.45,soft,1.0,1.0,2017-10-10,-1.0,-1.0,-25.0,-25.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
KW,@KWH8,445.25,7.7352997075,0.00225098480585,1.0,-1.0,1.0,-1.0,-1.0,-5.0,2017-11-06,386.764985375,2.0,1.0,1.0,22262.5,1.0,0.00225098480585,445.25,grain,1.0,1.0,2017-11-06,-1.0,-1.0,-6.0,-6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB,@LBF8,452.5,8.1358828865,-0.0083278544817,-1.0,1.0,-1.0,1.0,1.0,33.0,2017-09-27,894.947117515,1.0,1.0,1.0,49775.0,1.0,-0.0083278544817,452.5,soft,1.0,-1.0,2017-09-27,1.0,1.0,34.0,34.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
LC,@LEG8,125.15,2.3147371965,-0.00988924050633,-1.0,1.0,1.0,1.0,1.0,6.0,2017-11-03,925.8948786,1.0,1.0,1.0,50060.0,1.0,-0.00988924050633,125.15,meat,1.0,-1.0,2017-11-03,1.0,1.0,7.0,7.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-495.055379747,495.055379747,495.055379747,-495.055379747,-495.055379747,495.055379747,495.055379747,-495.055379747,-495.055379747,-495.055379747,-495.055379747,-495.055379747,495.055379747,495.055379747,495.055379747,-495.055379747,-495.055379747,495.055379747,-495.055379747,495.055379747,495.055379747,-495.055379747,495.055379747,-0.0,495.055379747,495.055379747,-495.055379747,-495.055379747,-495.055379747,-495.055379747,-0.0,-495.055379747,-0.0,-0.0,495.055379747
LCO,EBF8,62.21,1.244771658,-0.0150411652945,-1.0,1.0,-1.0,1.0,-1.0,-26.0,2017-10-06,1244.771658,1.0,1.0,1.0,62210.0,1.0,-0.0150411652945,62.21,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-27.0,-27.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
LGO,GASZ7,550.5,11.1,-0.0260946483857,-1.0,-1.0,-1.0,-1.0,-1.0,-25.0,2017-10-09,1110.0,1.0,1.0,1.0,55050.0,1.0,-0.0260946483857,550.5,energy,1.0,1.0,2017-10-09,-1.0,-1.0,-26.0,-26.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
LH,@HEG8,67.5,1.4685674165,-0.0398293029872,-1.0,-1.0,1.0,-1.0,1.0,-5.0,2017-11-06,587.4269666,1.0,1.0,1.0,27000.0,1.0,-0.0398293029872,67.5,meat,1.0,-1.0,2017-10-31,1.0,1.0,10.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-1075.39118065,1075.39118065,1075.39118065,-1075.39118065,-1075.39118065,1075.39118065,1075.39118065,-1075.39118065,-1075.39118065,1075.39118065,-1075.39118065,1075.39118065,-1075.39118065,-1075.39118065,1075.39118065,-1075.39118065,-1075.39118065,1075.39118065,-1075.39118065,1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,-1075.39118065,1075.39118065,-1075.39118065,1075.39118065
LRC,LRCF8,1836.0,31.102351485,0.00657894736842,1.0,-1.0,1.0,-1.0,1.0,-17.0,2017-10-19,311.02351485,3.0,1.0,1.0,18360.0,1.0,0.00657894736842,1836.0,soft,1.0,1.0,2017-10-19,1.0,1.0,-18.0,-18.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LSU,QWH8,392.8,6.2177263265,-0.00304568527919,-1.0,1.0,-1.0,1.0,1.0,-32.0,2017-09-28,310.886316325,3.0,1.0,1.0,19640.0,1.0,-0.00304568527919,392.8,soft,1.0,1.0,2017-09-28,1.0,1.0,-33.0,-33.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
MEM,@MMEZ7,1115.6,11.925,-0.00588130458029,-1.0,1.0,-1.0,1.0,1.0,1.0,2017-10-26,596.25,1.0,1.0,1.0,55780.0,1.0,-0.00588130458029,1115.6,index,1.0,1.0,2017-10-26,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
MFX,IBZ7,9977.0,146.289759428,-0.00591169223464,-1.0,-1.0,1.0,-1.0,1.0,-9.0,2017-10-31,1725.63400221,1.0,1.0,1.0,117688.692,0.847744998305,-0.00591169223464,9977.0,index,1.0,1.0,2017-10-31,1.0,1.0,-10.0,-10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
MP,@PXZ7,0.05191,0.0005085,-0.00134667179685,-1.0,1.0,-1.0,1.0,1.0,-12.0,2017-10-26,254.25,3.0,1.0,1.0,25955.0,1.0,-0.00134667179685,0.05191,currency,1.0,1.0,2017-10-26,1.0,1.0,-13.0,-13.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,,1.0,3.0,1.0,,1.0,3.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-104.858599461,104.858599461,-104.858599461,104.858599461,-104.858599461,104.858599461,-104.858599461,104.858599461,-104.858599461,-104.858599461,104.858599461,-104.858599461,104.858599461,104.858599461,-104.858599461,-104.858599461,-104.858599461,104.858599461,-104.858599461,104.858599461,-104.858599461,104.858599461,104.858599461,104.858599461,-0.0,104.858599461,104.858599461,104.858599461,104.858599461,104.858599461,104.858599461,-104.858599461,-104.858599461,-104.858599461,104.858599461
MW,@MWZ7,629.0,8.4125,-0.00671140939597,-1.0,-1.0,1.0,-1.0,-1.0,-20.0,2017-10-16,420.625,2.0,1.0,1.0,31450.0,1.0,-0.00671140939597,629.0,grain,1.0,1.0,2017-10-16,-1.0,-1.0,-21.0,-21.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
NE,@NEZ7,0.6878,0.00659,-0.00261020881671,-1.0,-1.0,1.0,-1.0,-1.0,12.0,2017-10-26,659.0,1.0,1.0,1.0,68780.0,1.0,-0.00261020881671,0.6878,currency,1.0,1.0,2017-10-26,-1.0,-1.0,13.0,13.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-179.530162413,179.530162413,179.530162413,-179.530162413,-179.530162413,179.530162413,-179.530162413,179.530162413,-179.530162413,179.530162413,-179.530162413,179.530162413,-179.530162413,-179.530162413,179.530162413,179.530162413,179.530162413,-179.530162413,-179.530162413,179.530162413,179.530162413,-179.530162413,-179.530162413,-179.530162413,-179.530162413,-179.530162413,-179.530162413,-179.530162413,-179.530162413,-179.530162413,-179.530162413,-179.530162413,-0.0,-0.0,-179.530162413
NG,QNGF8,3.203,0.0813581885,-0.0180870631514,-1.0,-1.0,-1.0,-1.0,-1.0,-8.0,2017-11-01,813.581885,1.0,1.0,1.0,32030.0,1.0,-0.0180870631514,3.203,energy,1.0,1.0,2017-11-01,-1.0,-1.0,-9.0,-9.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-579.328632741,579.328632741,579.328632741,-579.328632741,-579.328632741,579.328632741,-579.328632741,579.328632741,-579.328632741,579.328632741,579.328632741,579.328632741,-579.328632741,-579.328632741,-579.328632741,579.328632741,579.328632741,-579.328632741,-579.328632741,579.328632741,579.328632741,-579.328632741,-579.328632741,-579.328632741,-579.328632741,-579.328632741,-579.328632741,-579.328632741,-579.328632741,-579.328632741,-579.328632741,-579.328632741,-0.0,-0.0,-579.328632741
NIY,@NKDZ7,22305.0,333.25,-0.00268276324614,-1.0,1.0,1.0,-1.0,1.0,3.0,2017-11-06,1468.70868224,1.0,1.0,1.0,98303.2172763,113.45,-0.00268276324614,22305.0,index,1.0,-1.0,2017-11-08,1.0,1.0,-4.0,-4.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,-1.0,,0,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,-263.724258287,263.724258287,263.724258287,-263.724258287,-263.724258287,263.724258287,263.724258287,-263.724258287,-263.724258287,-263.724258287,-263.724258287,263.724258287,-263.724258287,263.724258287,263.724258287,-263.724258287,-263.724258287,263.724258287,-263.724258287,263.724258287,-263.724258287,-263.724258287,263.724258287,-263.724258287,-263.724258287,-0.0,-263.724258287,-263.724258287,-263.724258287,-263.724258287,-0.0,-263.724258287,-0.0,-263.724258287,263.724258287
NQ,@NQZ7,6293.5,57.675,-0.0029309252218,-1.0,-1.0,-1.0,-1.0,1.0,-5.0,2017-11-06,1153.5,1.0,1.0,1.0,125870.0,1.0,-0.0029309252218,6293.5,index,1.0,1.0,2017-11-06,1.0,1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-368.915557668,368.915557668,-368.915557668,368.915557668,-368.915557668,368.915557668,-368.915557668,368.915557668,-368.915557668,368.915557668,368.915557668,368.915557668,-368.915557668,-368.915557668,-368.915557668,-368.915557668,-368.915557668,368.915557668,-368.915557668,368.915557668,-368.915557668,368.915557668,368.915557668,368.915557668,-0.0,368.915557668,368.915557668,368.915557668,368.915557668,368.915557668,-0.0,368.915557668,-0.0,-368.915557668,368.915557668
O,@OZ7,276.25,7.1875,0.0100548446069,1.0,-1.0,1.0,-1.0,-1.0,49.0,2017-10-24,359.375,2.0,1.0,1.0,13812.5,1.0,0.0100548446069,276.25,grain,1.0,-1.0,2017-10-26,-1.0,-1.0,-13.0,-13.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
OJ,@OJF8,161.4,3.985,0.00498132004981,1.0,-1.0,1.0,-1.0,-1.0,18.0,2017-10-18,597.75,1.0,1.0,1.0,24210.0,1.0,0.00498132004981,161.4,soft,1.0,1.0,2017-10-18,-1.0,-1.0,19.0,19.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,QPAZ7,985.55,16.93,-0.00419318985551,-1.0,1.0,-1.0,1.0,1.0,30.0,2017-10-02,1693.0,1.0,1.0,1.0,98555.0,1.0,-0.00419318985551,985.55,metal,1.0,1.0,2017-10-02,1.0,1.0,31.0,31.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-413.25982621,413.25982621,413.25982621,-413.25982621,-413.25982621,413.25982621,-413.25982621,413.25982621,-413.25982621,-413.25982621,413.25982621,-413.25982621,413.25982621,413.25982621,-413.25982621,-413.25982621,-413.25982621,413.25982621,-413.25982621,413.25982621,413.25982621,-413.25982621,413.25982621,-0.0,413.25982621,413.25982621,413.25982621,-413.25982621,-413.25982621,-0.0,-0.0,-413.25982621,-0.0,-0.0,413.25982621
