2017-12-25 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-12-22 00:00:00,Close2017-12-22 00:00:00,group,RiskOn,Custom,PC2017-12-25 00:00:00,Close2017-12-25 00:00:00,vSTART,LastSEA,SEA2017-12-22 00:00:00,LastSRUN,SRUN2017-12-22 00:00:00,SEA2017-12-25 00:00:00,SRUN2017-12-25 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-12-22 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-12-22 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-12-22 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-12-22 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
LRC,LRCH8,1712.0,31.5554216865,,1.0,1.0,1.0,1.0,1.0,8.0,2017-12-12,315.554216865,3.0,1.0,1.0,17120.0,1.0,0.00410557184751,1712.0,soft,1.0,1.0,,,2017-12-12,1.0,1.0,8.0,8.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,QWH8,385.5,6.06,,-1.0,1.0,-1.0,1.0,1.0,5.0,2017-12-15,303.0,3.0,1.0,1.0,19275.0,1.0,-0.00361850607392,385.5,soft,1.0,1.0,,,2017-12-15,1.0,1.0,5.0,5.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM,@MMEH8,1149.0,13.519003143,,1.0,-1.0,-1.0,1.0,1.0,34.0,2017-12-06,675.95015715,1.0,1.0,1.0,57450.0,1.0,0.00869107189887,1149.0,index,1.0,1.0,,,2017-12-06,1.0,1.0,34.0,34.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFX,IBF8,10161.3,121.039179913,,-1.0,-1.0,1.0,-1.0,-1.0,23.0,2017-11-21,1436.85610475,1.0,1.0,1.0,120624.7923,0.842389015247,-0.0124113130528,10161.3,index,1.0,1.0,,,2017-11-21,-1.0,-1.0,23.0,23.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP,@PXH8,0.05003,0.00044749,,-1.0,-1.0,1.0,-1.0,-1.0,3.0,2017-11-29,223.745,4.0,1.0,1.0,25015.0,1.0,-0.0120458135861,0.05003,currency,1.0,1.0,,,2017-11-29,-1.0,-1.0,3.0,3.0,,,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MW,@MWH8,611.75,7.7125,,-1.0,1.0,1.0,-1.0,1.0,16.0,2017-11-30,385.625,2.0,1.0,1.0,30587.5,1.0,-0.00850891410049,611.75,grain,1.0,1.0,,,2017-11-30,1.0,1.0,16.0,16.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,@NEH8,0.7011,0.0055205995,,1.0,1.0,-1.0,1.0,1.0,20.0,2017-11-24,552.05995,1.0,1.0,1.0,70110.0,1.0,0.00114236755676,0.7011,currency,1.0,1.0,,,2017-11-24,1.0,1.0,20.0,20.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NG,QNGG8,2.658,0.1132555145,,1.0,1.0,1.0,1.0,-1.0,8.0,2017-12-12,1132.555145,1.0,1.0,1.0,26580.0,1.0,0.025462962963,2.658,energy,1.0,1.0,,,2017-12-12,-1.0,-1.0,8.0,8.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIY,@NKDH8,22830.0,293.085280374,,1.0,-1.0,-1.0,-1.0,1.0,12.0,2017-12-06,1293.86049962,1.0,1.0,1.0,100785.802578,113.26,0.00175515577007,22830.0,index,1.0,-1.0,,,2017-12-06,1.0,1.0,12.0,12.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,@NQH8,6483.75,69.431647218,,-1.0,1.0,-1.0,1.0,-1.0,-14.0,2017-12-04,1388.63294436,1.0,1.0,1.0,129675.0,1.0,-0.00130925334052,6483.75,index,1.0,1.0,,,2017-12-04,-1.0,-1.0,-14.0,-14.0,,,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O,@OH8,242.5,6.2,,-1.0,1.0,1.0,-1.0,-1.0,10.0,2017-12-08,310.0,3.0,1.0,1.0,12125.0,1.0,-0.00614754098361,242.5,grain,1.0,-1.0,,,2017-12-08,-1.0,-1.0,10.0,10.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OJ,@OJH8,135.9,3.405,,-1.0,1.0,1.0,-1.0,-1.0,23.0,2017-11-20,510.75,1.0,1.0,1.0,20385.0,1.0,-0.00403078050568,135.9,soft,1.0,1.0,,,2017-11-20,-1.0,-1.0,23.0,23.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,QPAH8,1029.55,16.7775,,-1.0,1.0,-1.0,1.0,1.0,13.0,2017-12-05,1677.75,1.0,1.0,1.0,102955.0,1.0,-9.71203807121e-05,1029.55,metal,1.0,1.0,,,2017-12-05,1.0,1.0,13.0,13.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,QPLJ8,925.7,14.0804137225,,1.0,1.0,1.0,1.0,-1.0,7.0,2017-12-13,704.020686125,1.0,1.0,1.0,46285.0,1.0,0.00455778621812,925.7,metal,-1.0,1.0,,,2017-12-13,-1.0,-1.0,7.0,7.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,QRBG8,1.7668,0.038946927,,1.0,1.0,1.0,1.0,1.0,7.0,2017-12-13,1635.770934,1.0,1.0,1.0,74205.6,1.0,0.00643691256052,1.7668,energy,1.0,1.0,,,2017-12-13,1.0,1.0,7.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RR,@RRH8,12.23,0.1794246695,,-1.0,1.0,1.0,-1.0,1.0,16.0,2017-11-30,358.849339,2.0,1.0,1.0,24460.0,1.0,-0.00407166123778,12.23,grain,1.0,-1.0,,,2017-11-30,1.0,1.0,16.0,16.0,,,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,0,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS,@RSH8,497.8,4.0248583,,1.0,1.0,1.0,-1.0,-1.0,16.0,2017-11-30,63.2590695481,15.0,3.0,3.0,7823.96856582,1.2725,0.0,497.8,grain,1.0,-1.0,,,2017-11-30,-1.0,-1.0,16.0,16.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,@SH8,960.25,10.4410518245,,1.0,1.0,1.0,-1.0,-1.0,-13.0,2017-12-05,522.052591225,1.0,1.0,1.0,48012.5,1.0,0.00130344108446,960.25,grain,1.0,-1.0,,,2017-12-05,-1.0,-1.0,-13.0,-13.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB,@SBH8,14.6,0.322,,-1.0,-1.0,1.0,-1.0,1.0,5.0,2017-12-15,360.64,2.0,1.0,1.0,16352.0,1.0,-0.011509817197,14.6,soft,1.0,1.0,,,2017-12-15,1.0,1.0,5.0,5.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,@SFH8,1.0178,0.006274277,,-1.0,1.0,1.0,1.0,-1.0,-15.0,2017-12-01,784.284625,1.0,1.0,1.0,127225.0,1.0,-0.00156955071611,1.0178,currency,1.0,1.0,,,2017-12-01,-1.0,-1.0,-15.0,-15.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI,QSIH8,1644.4,25.31,,1.0,1.0,1.0,1.0,1.0,-8.0,2017-12-12,1265.5,1.0,1.0,1.0,82220.0,1.0,0.012623930045,1644.4,metal,-1.0,1.0,,,2017-12-12,1.0,1.0,-8.0,-8.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN,INZ7,10530.0,124.475,0.0027616417484,1.0,-1.0,-1.0,1.0,-1.0,4.0,2017-12-18,248.95,4.0,1.0,1.0,21060.0,1.0,,,index,1.0,1.0,0.0027616417484,10530.0,2017-12-18,-1.0,,5.0,,-1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
SJB,BBH8,150.9,0.1359793305,0.000596777402029,1.0,1.0,-1.0,1.0,1.0,5.0,2017-12-15,120.059447731,8.0,2.0,2.0,133233.268586,113.26,,,rates,-1.0,1.0,0.000596777402029,150.9,2017-12-15,1.0,,6.0,,1.0,6.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
SM,@SMH8,316.7,5.531605126,,-1.0,-1.0,1.0,-1.0,1.0,-13.0,2017-12-05,553.1605126,1.0,1.0,1.0,31670.0,1.0,-0.00440113171959,316.7,grain,1.0,-1.0,,,2017-12-05,1.0,1.0,-13.0,-13.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMI,SWH8,9303.0,81.0460847235,,-1.0,1.0,-1.0,1.0,-1.0,27.0,2017-11-15,818.151471063,1.0,1.0,1.0,93912.7801333,0.9906,-0.00289389067524,9303.0,index,1.0,1.0,,,2017-11-15,-1.0,-1.0,27.0,27.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSG,SSZ7,387.1,3.6275,0.00493250259605,1.0,-1.0,-1.0,-1.0,1.0,-7.0,2017-12-13,539.806547619,1.0,1.0,1.0,57604.1666667,1.344,,,index,1.0,-1.0,0.00493250259605,387.1,2017-12-13,1.0,,-8.0,,1.0,-8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
STW,TWF8,389.2,4.417879332,-0.000256871307475,-1.0,1.0,1.0,1.0,-1.0,3.0,2017-12-07,441.7879332,2.0,1.0,1.0,38920.0,1.0,,,index,1.0,1.0,-0.000256871307475,389.2,2017-12-19,-1.0,,4.0,,-1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
SXE,EXH8,3541.0,38.1233592885,,-1.0,-1.0,1.0,-1.0,1.0,15.0,2017-12-01,452.562398114,2.0,1.0,1.0,42035.211,0.842389015247,-0.00505760044956,3541.0,index,1.0,1.0,,,2017-12-01,1.0,1.0,15.0,15.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF,@TFSH8,1544.4,19.6987144645,,-1.0,-1.0,-1.0,1.0,-1.0,6.0,2017-12-14,1969.87144645,1.0,1.0,1.0,154440.0,1.0,-0.00386996904025,1544.4,index,1.0,1.0,,,2017-12-14,-1.0,-1.0,6.0,6.0,,,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,@TUH8,107.0,0.0777296025,,-1.0,1.0,1.0,-1.0,-1.0,67.0,2017-09-19,155.459205,6.0,1.0,1.0,214000.0,1.0,-0.00021899408716,107.0,rates,-1.0,1.0,,,2017-09-19,-1.0,-1.0,67.0,67.0,,,-1.0,-1.0,1.0,6.0,-1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,6.0,-1.0,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,-1.0,0.0,-1.0,1,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TY,@TYH8,123.46875,0.4023139955,,-1.0,1.0,1.0,1.0,-1.0,32.0,2017-11-07,402.3139955,2.0,1.0,1.0,123468.75,1.0,-0.000379506641366,123.46875,rates,-1.0,1.0,,,2017-11-07,-1.0,-1.0,32.0,32.0,,,-1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,1.0,0.0,-1.0,1,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,@USH8,151.0,1.1528383615,,-1.0,-1.0,1.0,-1.0,-1.0,5.0,2017-12-15,1152.8383615,1.0,1.0,1.0,151000.0,1.0,-0.00124018189334,151.0,rates,-1.0,1.0,,,2017-12-15,-1.0,-1.0,5.0,5.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VX,@VXF8,11.425,0.5320999995,,1.0,-1.0,-1.0,-1.0,1.0,8.0,2017-12-12,532.0999995,1.0,1.0,1.0,11425.0,1.0,0.0178173719376,11.425,index,-1.0,-1.0,,,2017-12-12,1.0,1.0,8.0,8.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,@WH8,424.75,6.375,,-1.0,-1.0,-1.0,1.0,1.0,8.0,2017-12-12,318.75,3.0,1.0,1.0,21237.5,1.0,-0.00526932084309,424.75,grain,1.0,1.0,,,2017-12-12,1.0,1.0,8.0,8.0,,,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,2.0,3.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YA,APH8,6026.0,43.4642195,,1.0,1.0,-1.0,1.0,1.0,7.0,2017-12-13,838.098812509,1.0,1.0,1.0,116196.345,1.29651238169,0.00182876142976,6026.0,index,1.0,-1.0,,,2017-12-13,1.0,1.0,7.0,7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YB,HBSU8,98.06,0.0194688465,,1.0,-1.0,1.0,-1.0,-1.0,11.0,2017-12-07,36.0391711331,27.0,6.0,6.0,181520.8272,1.29651238169,0.0,98.06,rates,-1.0,1.0,,,2017-12-07,-1.0,-1.0,11.0,11.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YM,@YMH8,24766.0,196.083211693,,-1.0,-1.0,-1.0,1.0,-1.0,64.0,2017-09-22,980.416058467,1.0,1.0,1.0,123830.0,1.0,-0.000484300589232,24766.0,index,1.0,1.0,,,2017-09-22,-1.0,-1.0,64.0,64.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YT2,HTSH8,97.805,0.0512527795,,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,2017-12-07,110.687552719,9.0,2.0,2.0,211223.5902,1.29651238169,-0.000255545333742,97.805,rates,-1.0,1.0,,,2017-12-07,-1.0,-1.0,11.0,11.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,-1.0,-1.0,-1.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YT3,HXSH8,97.26,0.0591233775,,-1.0,-1.0,1.0,-1.0,-1.0,15.0,2017-12-01,364.814888526,2.0,1.0,1.0,600133.104,1.29651238169,-0.000462463388315,97.26,rates,-1.0,1.0,,,2017-12-01,-1.0,-1.0,15.0,15.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
