2018-01-02 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2018-01-02 00:00:00,Close2018-01-02 00:00:00,group,RiskOn,Custom,PC2017-12-29 00:00:00,Close2017-12-29 00:00:00,vSTART,LastSEA,SEA2018-01-02 00:00:00,LastSRUN,SRUN2018-01-02 00:00:00,SEA2017-12-29 00:00:00,SRUN2017-12-29 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-12-29 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-12-29 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-12-29 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-12-29 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVH8,115.9765625,0.203125,-0.00161409644226,-1.0,-1.0,1.0,-1.0,1.0,60.0,2017-10-04,203.125,4.0,1.0,1.0,115976.5625,1.0,-0.00161409644226,115.9765625,rates,-1.0,1.0,,,2017-10-04,1.0,1.0,61.0,61.0,,,1.0,-1.0,1.0,4.0,-1.0,2.0,4.0,1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-748.789427668,748.789427668,-748.789427668,748.789427668,748.789427668,-748.789427668,-748.789427668,748.789427668,748.789427668,748.789427668,-748.789427668,748.789427668,-748.789427668,-748.789427668,748.789427668,-748.789427668,-748.789427668,748.789427668,748.789427668,-748.789427668,-748.789427668,748.789427668,748.789427668,748.789427668,-0.0,-0.0,748.789427668,748.789427668,748.789427668,748.789427668,748.789427668,748.789427668,748.789427668,-748.789427668,-748.789427668
GC,QGCG8,1316.1,10.67,0.00519361490873,1.0,1.0,1.0,1.0,1.0,10.0,2017-12-14,1067.0,1.0,1.0,1.0,131610.0,1.0,0.00519361490873,1316.1,metal,-1.0,1.0,,,2017-12-14,1.0,1.0,-3.0,-3.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,683.531658138,683.531658138,683.531658138,-683.531658138,-683.531658138,683.531658138,683.531658138,-683.531658138,-683.531658138,683.531658138,683.531658138,683.531658138,-683.531658138,-683.531658138,-683.531658138,683.531658138,683.531658138,-683.531658138,-683.531658138,683.531658138,683.531658138,-683.531658138,-683.531658138,-683.531658138,-683.531658138,-683.531658138,-683.531658138,-683.531658138,-683.531658138,-683.531658138,-683.531658138,-683.531658138,0.0,0.0,-683.531658138
HCM,HHIF8,12076.0,192.315773116,0.0294970161978,1.0,1.0,1.0,-1.0,1.0,-12.0,2017-12-11,1230.31701009,1.0,1.0,1.0,77254.7564518,7.8157,0.0294970161978,12076.0,index,1.0,1.0,,,2017-12-11,-1.0,-1.0,-13.0,-13.0,,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
HG,QHGH8,327.8,5.2775,-0.00681714891683,-1.0,1.0,-1.0,1.0,-1.0,20.0,2017-12-05,1319.375,1.0,1.0,1.0,81950.0,1.0,-0.00681714891683,327.8,metal,1.0,1.0,,,2017-12-05,-1.0,-1.0,-1.0,-1.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-558.665353734,558.665353734,558.665353734,-558.665353734,-558.665353734,558.665353734,-558.665353734,558.665353734,-558.665353734,-558.665353734,558.665353734,-558.665353734,558.665353734,558.665353734,-558.665353734,558.665353734,558.665353734,-558.665353734,-558.665353734,558.665353734,558.665353734,-558.665353734,-558.665353734,-558.665353734,-0.0,-0.0,-558.665353734,-558.665353734,-558.665353734,-558.665353734,-558.665353734,-558.665353734,-558.665353734,558.665353734,558.665353734
HIC,HSIF8,30533.0,382.289645072,0.0195338586884,1.0,1.0,-1.0,1.0,1.0,6.0,2017-12-19,2445.65198941,1.0,1.0,1.0,195331.192344,7.8157,0.0195338586884,30533.0,index,1.0,1.0,,,2017-12-19,1.0,1.0,7.0,7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
HO,QHOG8,2.0584,0.0366262885,-0.00469029544026,-1.0,1.0,-1.0,1.0,-1.0,-1.0,2017-12-08,1538.304117,1.0,1.0,1.0,86452.8,1.0,-0.00469029544026,2.0584,energy,1.0,1.0,,,2017-12-08,-1.0,-1.0,-2.0,-2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-405.489173638,405.489173638,-405.489173638,405.489173638,-405.489173638,405.489173638,-405.489173638,405.489173638,-405.489173638,-405.489173638,405.489173638,-405.489173638,405.489173638,405.489173638,-405.489173638,405.489173638,405.489173638,-405.489173638,405.489173638,-405.489173638,405.489173638,405.489173638,405.489173638,405.489173638,405.489173638,405.489173638,-405.489173638,405.489173638,-405.489173638,-0.0,-0.0,405.489173638,-405.489173638,-0.0,405.489173638
JY,@JYH8,0.89405,0.004335003,0.00297285169396,1.0,1.0,1.0,1.0,-1.0,23.0,2017-11-27,541.875375,1.0,1.0,1.0,111756.25,1.0,0.00297285169396,0.89405,currency,-1.0,1.0,,,2017-11-27,1.0,1.0,24.0,24.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,332.234757124,332.234757124,332.234757124,-332.234757124,-332.234757124,332.234757124,332.234757124,-332.234757124,-332.234757124,332.234757124,332.234757124,332.234757124,-332.234757124,-332.234757124,-332.234757124,-332.234757124,332.234757124,332.234757124,-332.234757124,332.234757124,-332.234757124,-332.234757124,-332.234757124,-332.234757124,-332.234757124,-332.234757124,332.234757124,-332.234757124,-332.234757124,0.0,-332.234757124,-332.234757124,332.234757124,-332.234757124,332.234757124
KC,@KCH8,130.2,2.3525,0.0316957210777,1.0,-1.0,1.0,-1.0,1.0,12.0,2017-12-12,882.1875,1.0,1.0,1.0,48825.0,1.0,0.0316957210777,130.2,soft,1.0,1.0,,,2017-12-14,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
KW,@KWH8,434.75,6.125,0.0175541252194,1.0,-1.0,-1.0,-1.0,1.0,20.0,2017-12-12,306.25,3.0,1.0,1.0,21737.5,1.0,0.0175541252194,434.75,grain,1.0,1.0,,,2017-12-12,-1.0,-1.0,21.0,21.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
LB,@LBH8,449.5,7.238423741,0.0171984611903,1.0,-1.0,-1.0,-1.0,1.0,11.0,2017-12-13,796.22661151,1.0,1.0,1.0,49445.0,1.0,0.0171984611903,449.5,soft,1.0,-1.0,,,2017-11-27,-1.0,-1.0,24.0,24.0,,,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
LC,@LEG8,123.35,1.855,0.0148087206911,1.0,1.0,-1.0,1.0,1.0,23.0,2017-12-11,742.0,1.0,1.0,1.0,49340.0,1.0,0.0148087206911,123.35,meat,1.0,-1.0,,,2017-12-11,1.0,1.0,22.0,22.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,730.662278898,730.662278898,-730.662278898,730.662278898,730.662278898,-730.662278898,-730.662278898,730.662278898,730.662278898,730.662278898,-730.662278898,730.662278898,-730.662278898,-730.662278898,730.662278898,730.662278898,730.662278898,-730.662278898,730.662278898,-730.662278898,-730.662278898,730.662278898,-730.662278898,0.0,-730.662278898,-730.662278898,-730.662278898,730.662278898,730.662278898,0.0,0.0,730.662278898,0.0,0.0,-730.662278898
LCO,EBH8,66.57,1.1727217665,-0.00448631673396,-1.0,1.0,-1.0,1.0,1.0,19.0,2017-12-06,1172.7217665,1.0,1.0,1.0,66570.0,1.0,-0.00448631673396,66.57,energy,1.0,1.0,,,2017-12-06,1.0,1.0,-3.0,-3.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
LGO,GASG8,598.5,10.748769772,-0.00540091400083,-1.0,1.0,-1.0,1.0,1.0,35.0,2017-12-06,1074.8769772,1.0,1.0,1.0,59850.0,1.0,-0.00540091400083,598.5,energy,1.0,1.0,,,2017-12-06,1.0,1.0,-3.0,-3.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
LH,@HEG8,70.725,1.435,-0.0146290491118,-1.0,1.0,-1.0,1.0,-1.0,12.0,2017-12-12,574.0,1.0,1.0,1.0,28290.0,1.0,-0.0146290491118,70.725,meat,1.0,-1.0,,,2017-12-12,1.0,1.0,-2.0,-2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-413.855799373,413.855799373,-413.855799373,413.855799373,-413.855799373,413.855799373,413.855799373,-413.855799373,-413.855799373,-413.855799373,413.855799373,-413.855799373,413.855799373,413.855799373,-413.855799373,413.855799373,-413.855799373,-413.855799373,413.855799373,-413.855799373,413.855799373,413.855799373,413.855799373,413.855799373,413.855799373,413.855799373,-413.855799373,413.855799373,-413.855799373,-0.0,-0.0,413.855799373,-413.855799373,-0.0,413.855799373
LRC,LRCH8,1733.0,26.620223752,0.00873108265425,1.0,-1.0,1.0,-1.0,1.0,11.0,2017-12-12,266.20223752,3.0,1.0,1.0,17330.0,1.0,0.00873108265425,1733.0,soft,1.0,1.0,,,2017-12-12,1.0,1.0,12.0,12.0,,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LSU,QWH8,398.6,6.095,0.00988092221941,1.0,1.0,-1.0,1.0,1.0,8.0,2017-12-15,304.75,3.0,1.0,1.0,19930.0,1.0,0.00988092221941,398.6,soft,1.0,1.0,,,2017-12-15,1.0,1.0,9.0,9.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
MEM,@MMEH8,1186.1,16.9466008085,0.0192489473232,1.0,1.0,-1.0,1.0,1.0,38.0,2017-12-06,847.330040425,1.0,1.0,1.0,59305.0,1.0,0.0192489473232,1186.1,index,1.0,1.0,,,2017-12-06,-1.0,-1.0,39.0,39.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
MFX,IBF8,10041.1,107.318257009,0.00202578636436,1.0,-1.0,1.0,-1.0,-1.0,-4.0,2017-12-21,1294.15086127,1.0,1.0,1.0,121085.6249,0.829256157227,0.00202578636436,10041.1,index,1.0,1.0,,,2017-12-21,-1.0,-1.0,-5.0,-5.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP,@PXH8,0.05069,0.0004959625,0.0121805111821,1.0,1.0,1.0,1.0,1.0,7.0,2017-12-19,247.98125,4.0,1.0,1.0,25345.0,1.0,0.0121805111821,0.05069,currency,1.0,1.0,,,2017-12-26,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,1234.86022364,1234.86022364,1234.86022364,-1234.86022364,1234.86022364,-1234.86022364,1234.86022364,-1234.86022364,1234.86022364,1234.86022364,1234.86022364,1234.86022364,-1234.86022364,-1234.86022364,-1234.86022364,1234.86022364,1234.86022364,-1234.86022364,1234.86022364,-1234.86022364,1234.86022364,1234.86022364,-1234.86022364,1234.86022364,1234.86022364,0.0,1234.86022364,1234.86022364,-1234.86022364,0.0,-1234.86022364,1234.86022364,1234.86022364,1234.86022364,-1234.86022364
MW,@MWH8,618.0,7.1375,0.00528670191135,1.0,-1.0,1.0,-1.0,1.0,20.0,2017-11-30,356.875,2.0,1.0,1.0,30900.0,1.0,0.00528670191135,618.0,grain,1.0,1.0,,,2017-11-30,1.0,1.0,21.0,21.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
NE,@NEH8,0.7102,0.005007572,0.0021165514322,1.0,1.0,-1.0,1.0,1.0,24.0,2017-11-24,500.7572,1.0,1.0,1.0,71020.0,1.0,0.0021165514322,0.7102,currency,1.0,1.0,,,2017-11-20,-1.0,-1.0,28.0,28.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,150.317482715,150.317482715,150.317482715,-150.317482715,150.317482715,-150.317482715,150.317482715,-150.317482715,150.317482715,150.317482715,-150.317482715,150.317482715,-150.317482715,-150.317482715,150.317482715,150.317482715,-150.317482715,-150.317482715,150.317482715,-150.317482715,150.317482715,-150.317482715,-150.317482715,-150.317482715,0.0,-150.317482715,-150.317482715,-150.317482715,-150.317482715,-150.317482715,-150.317482715,150.317482715,150.317482715,150.317482715,-150.317482715
NG,QNGG8,3.056,0.1166521605,0.0348797832712,1.0,1.0,1.0,1.0,1.0,-5.0,2017-12-21,1166.521605,1.0,1.0,1.0,30560.0,1.0,0.0348797832712,3.056,energy,1.0,1.0,,,2017-12-21,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,1065.92617677,1065.92617677,1065.92617677,-1065.92617677,1065.92617677,-1065.92617677,1065.92617677,-1065.92617677,1065.92617677,1065.92617677,1065.92617677,1065.92617677,-1065.92617677,-1065.92617677,-1065.92617677,1065.92617677,1065.92617677,-1065.92617677,1065.92617677,-1065.92617677,1065.92617677,1065.92617677,-1065.92617677,1065.92617677,1065.92617677,0.0,1065.92617677,1065.92617677,-1065.92617677,0.0,-1065.92617677,1065.92617677,1065.92617677,1065.92617677,-1065.92617677
NIY,@NKDH8,22825.0,237.5,0.00550660792952,1.0,1.0,1.0,1.0,-1.0,16.0,2017-12-06,1057.81222163,1.0,1.0,1.0,101661.321931,112.26,0.00550660792952,22825.0,index,1.0,-1.0,,,2017-12-06,-1.0,-1.0,17.0,17.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,559.809041472,559.809041472,-559.809041472,559.809041472,559.809041472,-559.809041472,-559.809041472,559.809041472,559.809041472,559.809041472,559.809041472,559.809041472,-559.809041472,-559.809041472,-559.809041472,-559.809041472,-559.809041472,559.809041472,559.809041472,-559.809041472,-559.809041472,559.809041472,559.809041472,559.809041472,0.0,0.0,559.809041472,559.809041472,559.809041472,559.809041472,559.809041472,559.809041472,559.809041472,-559.809041472,-559.809041472
NQ,@NQH8,6514.75,59.3400340685,0.0165398868734,1.0,-1.0,-1.0,-1.0,-1.0,8.0,2017-12-18,1186.80068137,1.0,1.0,1.0,130295.0,1.0,0.0165398868734,6514.75,index,1.0,1.0,,,2017-12-18,-1.0,-1.0,-1.0,-1.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,2155.06456017,2155.06456017,-2155.06456017,2155.06456017,2155.06456017,-2155.06456017,2155.06456017,-2155.06456017,2155.06456017,-2155.06456017,-2155.06456017,-2155.06456017,2155.06456017,2155.06456017,2155.06456017,-2155.06456017,-2155.06456017,2155.06456017,2155.06456017,-2155.06456017,-2155.06456017,2155.06456017,2155.06456017,2155.06456017,2155.06456017,2155.06456017,2155.06456017,2155.06456017,2155.06456017,2155.06456017,2155.06456017,2155.06456017,0.0,0.0,2155.06456017
O,@OH8,242.5,5.35,0.00622406639004,1.0,-1.0,-1.0,-1.0,-1.0,-9.0,2017-12-15,267.5,3.0,1.0,1.0,12125.0,1.0,0.00622406639004,242.5,grain,1.0,-1.0,,,2017-12-15,-1.0,-1.0,-10.0,-10.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OJ,@OJH8,136.55,3.36,-0.00219218122031,-1.0,1.0,1.0,-1.0,-1.0,27.0,2017-11-20,504.0,1.0,1.0,1.0,20482.5,1.0,-0.00219218122031,136.55,soft,1.0,1.0,,,2017-11-20,-1.0,-1.0,28.0,28.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
PA,QPAH8,1087.35,16.5925,0.024835061263,1.0,1.0,-1.0,1.0,1.0,17.0,2017-12-05,1659.25,1.0,1.0,1.0,108735.0,1.0,0.024835061263,1087.35,metal,1.0,1.0,,,2017-12-05,1.0,1.0,18.0,18.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,2700.44038643,2700.44038643,-2700.44038643,2700.44038643,2700.44038643,-2700.44038643,2700.44038643,-2700.44038643,2700.44038643,2700.44038643,-2700.44038643,2700.44038643,-2700.44038643,-2700.44038643,2700.44038643,2700.44038643,2700.44038643,-2700.44038643,2700.44038643,-2700.44038643,-2700.44038643,2700.44038643,-2700.44038643,0.0,-2700.44038643,-2700.44038643,-2700.44038643,2700.44038643,2700.44038643,0.0,0.0,2700.44038643,0.0,0.0,-2700.44038643
